participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.ingame,player.age,player.gender,player.contribution,player.MIq1,player.MIq2,player.MIq3,player.MIq4,player.MIq5,player.MIq6,player.MIq7,player.MIq8,player.MIq9,player.MIq10,player.Dq1,player.Dq2,player.Dq3,player.Dq4,player.Dq5,player.Dq6,player.payoff,group.id_in_subsession,group.group_id,group.actual_roll_p1,group.actual_roll_p2,group.reported_roll_p1,group.reported_roll_p2,group.checked,group.p1_cheat,group.p2_cheat,group.team_cheated,group.total_contribution,group.individual_share,group.max_amount,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,6.00,1,,2,2,6,6,0,1,1,1,,,,32,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,6.00,1,,2,2,6,6,0,1,1,1,,,,32,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,0.00,2,,5,3,5,3,1,0,0,0,,,,32,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,0.00,2,,5,3,5,3,1,0,0,0,,,,32,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,0.00,2,,5,3,5,3,1,0,0,0,,,,32,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,32,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,32,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,32,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,1,,6,2,5,5,1,1,1,1,,,,33,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,1,,6,2,5,5,1,1,1,1,,,,33,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,1,,6,2,5,5,1,1,1,1,,,,33,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,5.00,2,,5,5,5,5,0,0,0,0,,,,33,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,5.00,2,,5,5,5,5,0,0,0,0,,,,33,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,5.00,2,,5,5,5,5,0,0,0,0,,,,33,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,33,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,33,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,33,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,,,,,,,,,,,,,,,,,,6.00,1,,3,1,6,6,0,1,1,1,,,,34,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,6.00,1,,3,1,6,6,0,1,1,1,,,,34,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,6.00,1,,3,1,6,6,0,1,1,1,,,,34,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,0.00,2,,2,4,6,4,1,1,0,1,,,,34,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,0.00,2,,2,4,6,4,1,1,0,1,,,,34,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,0.00,2,,2,4,6,4,1,1,0,1,,,,34,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,34,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,34,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,34,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,,,,,,,,,,,,,,,,,,5.00,1,,5,5,5,5,0,0,0,0,,,,35,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,5.00,1,,5,5,5,5,0,0,0,0,,,,35,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,5.00,1,,5,5,5,5,0,0,0,0,,,,35,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,0.00,2,,5,2,5,2,1,0,0,0,,,,35,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,0.00,2,,5,2,5,2,1,0,0,0,,,,35,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,0.00,2,,5,2,5,2,1,0,0,0,,,,35,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,35,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,35,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,35,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,,,,,,,,,,,,,,,,,,6.00,1,,1,2,6,6,0,1,1,1,,,,36,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,6.00,1,,1,2,6,6,0,1,1,1,,,,36,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,6.00,1,,1,2,6,6,0,1,1,1,,,,36,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,0.00,2,,1,4,6,4,1,1,0,1,,,,36,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,0.00,2,,1,4,6,4,1,1,0,1,,,,36,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,0.00,2,,1,4,6,4,1,1,0,1,,,,36,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,36,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,36,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,36,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,,,,,,,,,,,,,,,,,,5.00,1,,6,3,5,5,0,1,1,1,,,,37,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,5.00,1,,6,3,5,5,0,1,1,1,,,,37,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,5.00,1,,6,3,5,5,0,1,1,1,,,,37,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,0.00,2,,6,1,6,1,1,0,0,0,,,,37,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,0.00,2,,6,1,6,1,1,0,0,0,,,,37,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,0.00,2,,6,1,6,1,1,0,0,0,,,,37,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,37,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,37,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,37,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,,,,,,,,,,,,,,,,,,6.00,1,,5,1,6,6,0,1,1,1,,,,38,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,6.00,1,,5,1,6,6,0,1,1,1,,,,38,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,6.00,1,,5,1,6,6,0,1,1,1,,,,38,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,6.00,2,,3,6,6,6,0,1,0,1,,,,38,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,6.00,2,,3,6,6,6,0,1,0,1,,,,38,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,6.00,2,,3,6,6,6,0,1,0,1,,,,38,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,38,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,38,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,38,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,1,,1,3,5,5,1,1,1,1,,,,39,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,1,,1,3,5,5,1,1,1,1,,,,39,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,1,,1,3,5,5,1,1,1,1,,,,39,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,,,,,,,,,,,,,,,,,,5.00,2,,5,5,5,5,0,0,0,0,,,,39,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,,,,,,,,,,,,,,,,,,5.00,2,,5,5,5,5,0,0,0,0,,,,39,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,,,,,,,,,,,,,,,,,,5.00,2,,5,5,5,5,0,0,0,0,,,,39,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,39,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,39,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,,,,,,,,,,,,,,,,,,0.00,3,,,,,,1,,,,,,,39,dh5vckso,Study,Simon and Liv,,,,0
1,tnptu9me,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.732217+00:00,1,,,455.00,1,1,,,162.00,5,5,1,1,5,3,3,3,4,4,1,6,1,1,5,5,324.00,1,,5,6,6,6,0,1,0,1,486.00,324.00,162.00,40,dh5vckso,Study,Simon and Liv,,,,0
2,3izqelry,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.754050+00:00,1,,,455.00,2,1,,,162.00,5,5,1,1,5,3,5,5,5,5,1,4,4,4,1,6,324.00,1,,5,6,6,6,0,1,0,1,486.00,324.00,162.00,40,dh5vckso,Study,Simon and Liv,,,,0
3,vaoca860,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.772659+00:00,1,,,455.00,3,1,,,162.00,4,4,1,2,3,3,2,2,1,1,5,6,5,4,2,5,324.00,1,,5,6,6,6,0,1,0,1,486.00,324.00,162.00,40,dh5vckso,Study,Simon and Liv,,,,0
4,yvr9iu44,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.786251+00:00,1,,,97.33,1,1,,,55.00,5,4,1,1,4,2,3,4,4,4,1,3,1,2,1,3,73.33,2,,1,6,6,6,0,1,0,1,110.00,73.33,55.00,40,dh5vckso,Study,Simon and Liv,,,,0
5,ftlpuxt5,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.764968+00:00,1,,,127.33,2,1,,,25.00,5,4,1,1,5,4,4,3,5,3,3,5,2,5,3,6,103.33,2,,1,6,6,6,0,1,0,1,110.00,73.33,55.00,40,dh5vckso,Study,Simon and Liv,,,,0
6,nvpjnrsv,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.747414+00:00,1,,,122.33,3,1,,,30.00,5,5,1,2,4,3,3,4,3,4,2,5,2,1,2,2,98.33,2,,1,6,6,6,0,1,0,1,110.00,73.33,55.00,40,dh5vckso,Study,Simon and Liv,,,,0
7,6zjq5kyp,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.868258+00:00,1,,,374.00,1,1,,,25.00,5,3,1,2,2,1,4,3,4,4,7,3,7,5,7,2,212.00,3,,,,,,1,,,,75.00,50.00,187.00,40,dh5vckso,Study,Simon and Liv,,,,0
8,p5tqj7b9,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.833860+00:00,1,,,374.00,2,1,,,25.00,5,5,1,1,3,3,3,3,5,5,1,5,1,5,1,5,212.00,3,,,,,,1,,,,75.00,50.00,187.00,40,dh5vckso,Study,Simon and Liv,,,,0
9,hy4222ie,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 09:37:43.883962+00:00,1,,,374.00,3,1,,,25.00,4,5,1,1,4,2,5,3,5,3,2,5,6,1,7,2,212.00,3,,,,,,1,,,,75.00,50.00,187.00,40,dh5vckso,Study,Simon and Liv,,,,0
1,24rlvz3g,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:14.981431+00:00,1,,,227.67,1,1,42,Male,,,,,,,,,,,,,,,,,,6.00,1,duaghprzt,1,4,6,6,0,1,1,1,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
2,ijtpyyd3,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:14.976193+00:00,1,,,227.67,2,1,32,Male,,,,,,,,,,,,,,,,,,6.00,1,duaghprzt,1,4,6,6,0,1,1,1,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
3,hcbsjp5h,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:14.998857+00:00,1,,,187.67,3,1,25,Female,,,,,,,,,,,,,,,,,,6.00,1,duaghprzt,1,4,6,6,0,1,1,1,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
4,onfndvv0,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.029736+00:00,1,,,294.67,1,1,19,Female,,,,,,,,,,,,,,,,,,3.00,2,qkncoptlr,6,6,6,6,1,0,0,0,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
5,5f3fkvmk,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.028108+00:00,1,,,431.67,2,1,21,Male,,,,,,,,,,,,,,,,,,3.00,2,qkncoptlr,6,6,6,6,1,0,0,0,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
6,tbkamznb,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.005762+00:00,1,,,294.67,3,1,24,Male,,,,,,,,,,,,,,,,,,3.00,2,qkncoptlr,6,6,6,6,1,0,0,0,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
7,6choz9g5,PC28,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.036320+00:00,1,,,419.00,1,1,23,Female,,,,,,,,,,,,,,,,,,0.00,3,ybvuzkgjh,6,4,6,6,1,0,1,1,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
8,p9ubgbe2,PC20,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.072870+00:00,1,,,506.00,2,1,23,Male,,,,,,,,,,,,,,,,,,0.00,3,ybvuzkgjh,6,4,6,6,1,0,1,1,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
9,o1m1yxpt,PC19,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.142225+00:00,1,,,386.00,3,1,28,Female,,,,,,,,,,,,,,,,,,0.00,3,ybvuzkgjh,6,4,6,6,1,0,1,1,,,,1,7cr2b7uf,Study,Simon and Liv,,,,0
1,24rlvz3g,PC17,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:14.981431+00:00,1,,,227.67,1,1,,,,,,,,,,,,,,,,,,,,0.00,1,,1,5,6,6,1,1,1,1,,,,2,7cr2b7uf,Study,Simon and Liv,,,,0
2,ijtpyyd3,PC23,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:14.976193+00:00,1,,,227.67,2,1,,,,,,,,,,,,,,,,,,,,0.00,1,,1,5,6,6,1,1,1,1,,,,2,7cr2b7uf,Study,Simon and Liv,,,,0
3,hcbsjp5h,PC31,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:14.998857+00:00,1,,,187.67,3,1,,,,,,,,,,,,,,,,,,,,0.00,1,,1,5,6,6,1,1,1,1,,,,2,7cr2b7uf,Study,Simon and Liv,,,,0
4,onfndvv0,PC27,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.029736+00:00,1,,,294.67,1,1,,,,,,,,,,,,,,,,,,,,0.00,2,,2,6,2,6,1,0,0,0,,,,2,7cr2b7uf,Study,Simon and Liv,,,,0
5,5f3fkvmk,PC24,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.028108+00:00,1,,,431.67,2,1,,,,,,,,,,,,,,,,,,,,0.00,2,,2,6,2,6,1,0,0,0,,,,2,7cr2b7uf,Study,Simon and Liv,,,,0
6,tbkamznb,PC32,0,880,880,LCG,FinalPage,127.0.0.1,2019-03-14 11:36:15.005762+00:00,1,,,294.67,3,1,,,,,,,,,,,,,,,,,,,,0.00,2,,2,6,2,6,1,0,0,0,,,,2,7cr2b7uf,Study,Simon and Liv,,,,0
